X,Y,Z,Label
91,29,-280,No
84,23,-281,No
51,32,-285,No
80,23,-284,No
105,17,-301,No
78,33,-269,No
90,30,-279,No
83,9,-310,No
66,-95,-266,Yes
80,-105,-268,Yes
83,-197,-189,Yes
69,-367,-82,Yes
100,-268,-25,Yes
67,-269,-49,Yes
61,-268,-72,Yes
61,-269,-71,Yes
61,-269,-70,Yes
77,29,-277,No
64,34,-276,No
78,27,-300,No
60,35,-275,No
80,18,-281,No
26,53,-276,No
66,50,-273,No
71,19,-275,No
24,49,-288,No
84,84,-312,No
54,33,-260,No
67,59,-310,No
65,37,-275,No
52,41,-296,No
89,43,-284,No
48,41,-274,No
67,30,-284,No
55,33,-270,No
69,17,-283,No
65,28,-278,No
44,30,-289,No
53,16,-282,No
70,40,-290,No
43,57,-279,No
52,26,-309,No
71,29,-289,No
48,5,-292,No
60,45,-276,No
67,35,-285,No
29,-11,-254,No
44,124,-263,Yes
37,144,-271,Yes
70,204,-149,Yes
19,307,6,Yes
30,321,17,Yes
31,313,11,Yes
31,313,11,Yes
31,313,12,Yes
31,313,12,Yes
30,313,13,Yes
66,26,-287,No
71,27,-284,No
60,14,-283,No
66,22,-294,No
68,40,-281,No
75,17,-269,No
51,11,-299,No
77,29,-267,No
89,20,-295,No
24,35,-298,No
36,25,-290,No
53,5,-288,No
33,-5,-296,No
4,-3,-273,No
58,-69,-269,Yes
47,-130,-271,Yes
45,-365,-63,Yes
61,12,-278,No
59,98,-283,No
76,254,-156,Yes
-18,287,94,Yes
26,283,87,Yes
26,283,87,Yes
26,283,88,Yes
26,282,87,Yes
27,283,87,Yes
26,283,87,Yes
26,283,87,Yes
26,284,87,Yes
26,283,87,Yes
27,282,88,Yes
69,36,-280,No
92,40,-281,No
77,27,-282,No
63,3,-282,No
69,4,-277,No
78,-9,-284,No
50,29,-322,No
68,41,-275,No
77,-63,-284,No
18,-111,-129,Yes
67,-285,-68,Yes
64,-269,-75,Yes
64,-268,-75,Yes
64,-268,-74,Yes
64,-269,-75,Yes
63,-269,-73,Yes
63,-268,-74,Yes
50,24,-290,No
68,9,-287,Yes
22,23,-296,No
58,20,-296,No
77,31,-273,No
83,26,-300,No
84,17,-284,No
62,38,-293,No
57,19,-276,No
42,23,-270,No
89,13,-300,No
43,30,-307,No
41,43,-293,No
46,27,-266,No
56,30,-291,No
54,18,-284,No
45,35,-280,No
41,-34,-313,Yes
24,43,-280,No
44,44,-296,No
68,34,-280,No
75,13,-278,No
53,28,-288,No
44,30,-308,No
59,16,-310,No
17,22,-288,No
511,-10,-400,Yes
-224,204,-420,Yes
73,22,-285,No
73,25,-284,No
71,25,-284,No
72,25,-284,No
72,25,-285,No
65,-13,-270,No
91,-9,-263,No
70,27,-279,No
46,47,-310,No
377,177,-116,Yes
-14,-13,-331,Yes
70,21,-284,No
72,20,-284,No
72,20,-284,No
72,22,-285,No
65,24,-286,No
14,18,-290,No
41,46,-300,No
83,-18,-257,Yes
-101,-15,-253,Yes
83,105,-300,Yes
47,15,-286,Yes
68,-22,-282,Yes
79,7,-327,No
58,9,-321,No
266,32,186,Yes
281,12,-171,Yes
287,14,-173,Yes
288,9,-171,Yes
208,4,-236,Yes
53,58,-320,No
119,-16,-282,Yes
56,92,-285,No
44,245,-219,No
58,250,-191,Yes
61,249,-190,Yes
56,237,-196,Yes
56,243,-195,Yes
58,239,-192,Yes
54,249,-204,Yes
42,15,-289,No
70,18,-281,No
52,45,-241,Yes
43,22,-314,No
173,64,-273,Yes
113,55,-269,Yes
87,56,-283,No
80,55,-263,No
83,58,-280,No
82,56,-279,No
63,35,-300,No
65,35,-279,No
62,35,-282,No
77,33,-269,No
143,17,-208,Yes
58,110,-270,Yes
80,65,-280,No
88,60,-279,No
83,63,-281,No
81,50,-282,No
74,65,-299,No
61,74,-175,Yes
63,29,-281,No
74,47,-290,No
65,36,-278,No
58,39,-280,No
45,38,-283,No
70,35,-288,No
62,38,-279,No
54,40,-289,No
79,39,-266,No
46,58,-297,No
51,55,-303,No
42,31,-286,No
80,15,-285,No
59,15,-290,No
86,28,-282,No
61,19,-266,No
73,37,-288,No
82,23,-277,No
